ratings,review
5,Nice product value for money
5,Nice product value for money
5,Nice products
5,Nice products
5,Nice products
5,Super Cemara clarity
5,Super Cemara clarity
5,Super Cemara clarity
5,Good product and long life
5,Good product and long life
5,Good product and long life
3,"A good phone. But after a year and half if you have dropped it quite often its air seal gets loose & moisture easily enters inside which messes the display; ruins the display digitizer. It comes for Rs. 18000 (the new display, I mean) which is almost the same price of the mobile now."
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice products
5,Nice products
5,Nice products
5,Super Cemara clarity
5,Super Cemara clarity
5,Super Cemara clarity
5,Super Cemara clarity
5,Good product and long life
5,Good product and long life
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice
5,Super Cemara clarity
5,Super Cemara clarity
5,Good product and long life
5,Good product and long life
5,Good product and long life
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice
5,Nice
5,Nice
5,Good product and long life
5,Good product and long life
5,Good product and long life
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice
5,Nice
5,Nice
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice
5,Nice
5,Nice
4,Amazing Device if you are a hardcore apple fan
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice
5,Nice
5,Nice
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,I regret buying such an expensive product from Flipkart. Its high time that they start taking their QC seriously. i know my feedback is NOT going to make any difference to them as they are a BIG company and 2-3 such feed backs doesn't bother them. Still this is for the customers who will log in and look in for the reviews.
5,Nice
5,Nice
5,Awesome
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
5,Awesome
5,Awesome
5,Awesome
5,Awesome
5,Its just awesome
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
5,Awesome
5,Awesome
5,Awesome
5,Its just awesome
5,Its just awesome
5,Its just awesome
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
4,Amazing Device if you are a hardcore apple fan
5,Awesome
5,Awesome
5,Its just awesome
5,Its just awesome
4,Product
4,Amazing Device if you are a hardcore apple fan
5,Awesome
5,Awesome
5,Awesome
5,Its just awesome
5,Its just awesome
5,Its just awesome
4,Product
4,Product
4,Product
5,"IPHONE is always a good product, loved by millions"
5,Awesome
5,Awesome
5,Its just awesome
5,Its just awesome
4,Product
4,Product
4,Product
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,Its just awesome
5,Its just awesome
4,Product
4,Product
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,Its just awesome
5,Its just awesome
5,Very good mobile.......u can use very easily
4,Product
4,Product
4,Product
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,Good one
5,Nice one
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
4,Product
4,Product
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,Good one
5,Good one
5,Nice one
5,Nice one
4,Good
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
4,Product
5,aweasome phone lovely price
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,Excellent
5,Good one
5,Good one
5,Nice one
5,Nice one
4,Good
4,Good
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
5,aweasome phone lovely price
5,aweasome phone lovely price
5,aweasome phone lovely price
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
5,"IPHONE is always a good product, loved by millions"
4,Good for business purpose
5,Excellent
5,Excellent
5,Good one
5,Good one
5,Nice one
5,Nice one
4,Good
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
5,aweasome phone lovely price
5,aweasome phone lovely price
4,Good for business purpose
4,Good for business purpose
5,Excellent
5,Excellent
5,Excellent
5,Good one
5,Good one
5,Good one
4,nice ph quicked served by flipcart
5,Nice one
5,Nice one
5,Nice one
5,Excellent Product!!!
5,Good
4,Good
4,Good
4,Good
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
5,aweasome phone lovely price
5,aweasome phone lovely price
5,aweasome phone lovely price
4,Good for business purpose
4,Good for business purpose
5,Excellent
5,Excellent
5,Good one
5,Good one
5,It's value to purchase.
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
5,Good
5,Nice one
5,Nice one
5,Nice one
5,Excellent Product!!!
5,Excellent Product!!!
5,Excellent Product!!!
3,Good
5,Good
5,Good
5,Good
4,Good
4,Good
5,Very good mobile.......u can use very easily
5,Very good mobile.......u can use very easily
5,aweasome phone lovely price
5,aweasome phone lovely price
5,aweasome phone lovely price
4,Good for business purpose
4,Good for business purpose
5,Excellent
5,Excellent
5,Excellent
5,Good one
5,Good one
5,It's value to purchase.
5,It's value to purchase.
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
5,Good
5,Good
5,Nice one
5,Nice one
5,Excellent Product!!!
5,Excellent Product!!!
3,Good
3,Good
5,Good
5,Good
4,Good
4,Good
5,Very good mobile.......u can use very easily
5,aweasome phone lovely price
5,aweasome phone lovely price
5,aweasome phone lovely price
4,Good for business purpose
4,Good for business purpose
5,Excellent
5,Excellent
5,Good one
5,It's value to purchase.
5,It's value to purchase.
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
5,gud one
5,Value for money
4,Good product...
5,Good
5,Good
5,Excellent Product!!!
5,Excellent Product!!!
3,Good
3,Good
5,Good
5,Good
4,Good
4,Good
4,Good for business purpose
4,Good for business purpose
4,Good for business purpose
5,Excellent
5,Excellent
5,It's value to purchase.
5,It's value to purchase.
5,It's value to purchase.
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
5,gud one
5,gud one
5,gud one
5,Value for money
5,Value for money
5,Value for money
5,Value for money
4,Good product...
4,Good product...
4,Good product...
5,Good
5,Good
5,Good
5,Excellent Product!!!
5,Excellent Product!!!
5,Excellent Product!!!
3,Good
3,Good
3,Good
5,Good
5,Good
5,Good
4,Good
4,Good
4,Good for business purpose
4,Good for business purpose
5,It's value to purchase.
5,It's value to purchase.
5,It's value to purchase.
4,nice ph quicked served by flipcart
4,nice ph quicked served by flipcart
5,gud one
5,gud one
5,Value for money
5,Value for money
4,Good product...
4,Good product...
5,Good
5,Good
5,Excellent Product!!!
5,Excellent Product!!!
5,Excellent Product!!!
3,Good
3,Good
3,Good
5,Good
4,Good for business purpose
5,It's value to purchase.
5,It's value to purchase.
4,nice ph quicked served by flipcart
5,gud one
5,gud one
5,gud one
5,Value for money
5,Value for money
5,Value for money
5,Simply amazing.
4,Good product...
4,Good product...
4,Charging problem
5,Good
5,Good
5,Good
5,Excellent Product!!!
3,Good
3,Good
3,Good
5,Good
5,Good
5,It's value to purchase.
5,It's value to purchase.
5,gud one
5,gud one
5,Value for money
5,Value for money
5,Simply amazing.
5,Simply amazing.
4,Good product...
4,Good product...
4,Good product...
4,Charging problem
4,Charging problem
4,Charging problem
5,Good
5,Good
5,Excellent phone with low front & rear camera performance.
3,Good
5,Good
5,gud one
5,gud one
5,Value for money
5,Value for money
5,Simply amazing.
5,Simply amazing.
4,Good product...
4,Good product...
4,Charging problem
4,Charging problem
5,Amazing product at this price got if for 23k with exchange loving it
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,gud one
5,gud one
5,Value for money
5,Simply amazing.
5,Simply amazing.
4,Good product...
4,Good product...
4,Charging problem
4,Charging problem
4,Charging problem
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
5,Good phone with a good price. Thanks Flipkart
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Simply amazing.
5,Simply amazing.
4,Charging problem
4,Charging problem
5,Great steal at this price..
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
4,Got nice phone with good quality
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Excellent phone with low front & rear camera performance.
5,Simply amazing.
5,Simply amazing.
5,Simply amazing.
4,Charging problem
4,Charging problem
4,Charging problem
5,Great steal at this price..
5,Great steal at this price..
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
4,Got nice phone with good quality
4,Got nice phone with good quality
4,Got nice phone with good quality
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Simply amazing.
5,Simply amazing.
5,Simply amazing.
4,Charging problem
5,Great steal at this price..
5,Great steal at this price..
5,Great steal at this price..
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
4,Got nice phone with good quality
4,Got nice phone with good quality
4,Got nice phone with good quality
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Great steal at this price..
5,Great steal at this price..
5,Great steal at this price..
5,Amazing product at this price got if for 23k with exchange loving it
5,Amazing product at this price got if for 23k with exchange loving it
4,Got nice phone with good quality
4,Got nice phone with good quality
4,Got nice phone with good quality
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Excellent phone with low front & rear camera performance.
5,Good
5,Great steal at this price..
5,Great steal at this price..
5,Great steal at this price..
4,Got nice phone with good quality
4,Got nice phone with good quality
4,Got nice phone with good quality
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
5,Good phone with a good price. Thanks Flipkart
4,Good and worthy
5,Good
5,Good
5,Good
5,Great steal at this price..
5,Great steal at this price..
5,Great steal at this price..
4,Got nice phone with good quality
4,Got nice phone with good quality
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
4,Good and worthy
4,Good and worthy
5,Good
5,Nice product
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
4,Good and worthy
4,Good and worthy
5,Good
5,Good
5,Nice product
5,Nice product
5,Nice product
5,Best selling phone
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
5,Awesome phone... Genuine and new.. Much love to FLIPKART..
4,Good and worthy
4,Good and worthy
4,Good and worthy
5,Good
5,Good
5,Good
5,Nice product
5,Nice product
5,Nice product
5,Best selling phone
5,Best selling phone
5,Best selling phone
4,Good and worthy
4,Good and worthy
4,Good and worthy
5,Good
5,Good
5,Good
5,Good
5,Nice product
5,Nice product
5,Best selling phone
5,Best selling phone
5,Best selling phone
5,Best selling phone
4,Good and worthy
4,Good and worthy
4,Good and worthy
4,Good and worthy
5,Xcelent
5,Good
5,Nice
5,Nice product
5,Nice product
5,Nice product
5,Best selling phone
5,Best selling phone
5,Best selling phone
5,Xcelent
5,Xcelent
5,Xcelent
5,Nice
5,Nice
5,Nice product
5,Nice product
5,Nice product
5,Best selling phone
5,Best selling phone
5,Best selling phone
4,Product as per expected
5,Xcelent
5,Xcelent
5,Xcelent
5,Nice
5,Nice
5,Nice
5,Best selling phone
4,Product as per expected
4,Product as per expected
4,Product as per expected
5,Xcelent
5,Xcelent
5,Xcelent
5,Xcelent
5,Nice
5,Nice
5,Nice
4,Product as per expected
4,Product as per expected
5,Xcelent
5,Xcelent
5,Xcelent
5,Nice
5,Nice
5,Nice
4,Product as per expected
4,Product as per expected
4,Product as per expected
5,Xcelent
5,Its apple... enough for review. Go for it.
5,Nice
5,Nice
5,Nice
4,Product as per expected
4,Product as per expected
4,Product as per expected
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
4,Product as per expected
4,Product as per expected
4,Product as per expected
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
4,Got delivered in specified time. Nice phone!
4,Iphone is always best
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
4,Iphone is always best
4,Iphone is always best
5,Very good product
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
4,Iphone is always best
4,Iphone is always best
4,Iphone is always best
5,Very good product
5,Very good product
5,Very good product
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
5,Its apple... enough for review. Go for it.
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
5,Great Phone..
4,Iphone is always best
4,Iphone is always best
4,Iphone is always best
5,Very good product
5,Very good product
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
3,Satisfied
5,Great Phone..
5,Great Phone..
4,Iphone is always best
4,Iphone is always best
5,Very good product
5,Very good product
5,Very good product
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
4,Got delivered in specified time. Nice phone!
3,Satisfied
3,Satisfied
3,Satisfied
5,Very good
5,Great Phone..
5,Great Phone..
4,Iphone is always best
4,Iphone is always best
5,Very good product
4,Got delivered in specified time. Nice phone!
3,Satisfied
5,Very good
5,Very good
5,Very good
5,Great Phone..
5,Great Phone..
5,Great Phone..
4,Iphone is always best
4,Iphone is always best
5,Very good product
5,Very good product
5,Good
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,Got delivered in specified time. Nice phone!
3,Satisfied
3,Satisfied
3,Satisfied
3,Satisfied
5,Very good
5,Very good
5,Very good
5,Very good
5,Great Phone..
5,Great Phone..
5,Great Phone..
5,Great Phone..
5,Iphone nice
5,"Nice product, fast delivery, thank u Flipkart"
5,Very good product
5,Very good product
5,Very good product
5,Good
5,Good
5,Good
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
3,Satisfied
3,Satisfied
5,Very good
5,Very good
5,Great Phone..
5,Great Phone..
5,Iphone nice
5,Iphone nice
5,"Nice product, fast delivery, thank u Flipkart"
5,Not very good after few days speaker not working properly
5,Good
5,Good
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
3,Satisfied
3,Satisfied
5,Very good
5,Very good
5,Great Phone..
5,Iphone nice
5,Iphone nice
5,Iphone nice
5,Iphone nice
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
5,It is very nice product
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Good
5,Good
5,Good
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
3,Satisfied
3,Satisfied
5,Very good
5,Very good
5,Very good
5,Iphone nice
5,Iphone nice
5,Iphone nice
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
4,Nice deal
5,It is very nice product
5,It is very nice product
5,It is very nice product
5,It is very nice product
5,Awesomeness loaded in a package
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Good
5,Good
5,Good
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
5,Iphone nice
5,Iphone nice
5,Iphone nice
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
4,Nice deal
4,Nice deal
5,It is very nice product
5,It is very nice product
5,It is very nice product
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Good
5,Good
5,Good
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
5,Iphone nice
5,Iphone nice
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
4,Nice deal
4,Nice deal
5,It is very nice product
5,It is very nice product
5,It is very nice product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
4,"I did buy iPhone 6 on the date 22 Oct, 2016 and Now, it is almost a year... Device has been working smooth and without any issues."
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
5,"Nice product, fast delivery, thank u Flipkart"
4,Nice deal
4,Nice deal
5,It is very nice product
5,It is very nice product
5,It is very nice product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Good product
5,Not very good after few days speaker not working properly
5,Not very good after few days speaker not working properly
5,Great phone
4,Nice deal
4,Nice deal
4,Nice deal
5,It is very nice product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Good product
5,Good product
4,Very nice product by flipkart but dilevery time was very much but geniun product
5,Great phone
4,Nice deal
5,Excellent product. Shipping is fast as expected. Genuine product
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Good product
5,Good product
5,Good product
5,It was a good deal and I'm happy with this order.
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
5,Great phone
5,Great phone
5,Great phone
4,Nice deal
4,Nice deal
4,Nice deal
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Awesomeness loaded in a package
5,Awesomeness loaded in a package
5,Good product
5,Good product
5,Good product
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
5,Good purchase.. 
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
5,Happy with this phone......
5,Great phone
5,Great phone
5,Great phone
5,Great phone
4,Nice deal
5,Excellent product. Shipping is fast as expected. Genuine product
5,Excellent product. Shipping is fast as expected. Genuine product
5,Good product
5,Good product
5,Good product
5,Good product
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
5,Good purchase.. 
5,Good purchase.. 
5,Good purchase.. 
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
5,Happy with this phone......
5,Happy with this phone......
5,Happy with this phone......
5,Great phone
5,Great phone
5,Great phone
5,Good product
5,Good product
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
4,It's really awesome....
5,Good purchase.. 
5,Good purchase.. 
5,Good purchase.. 
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
5,The product is working really well
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Happy with this phone......
5,Happy with this phone......
5,Great phone
5,Great phone
5,Great phone
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
4,It's really awesome....
4,It's really awesome....
4,It's really awesome....
5,Good purchase.. 
5,Good purchase.. 
5,Good purchase.. 
4,Very nice product by flipkart but dilevery time was very much but geniun product
4,Very nice product by flipkart but dilevery time was very much but geniun product
5,The product is working really well
5,The product is working really well
5,The product is working really well
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Happy with this phone......
5,Happy with this phone......
5,Happy with this phone......
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
5,It was a good deal and I'm happy with this order.
4,It's really awesome....
4,It's really awesome....
4,It's really awesome....
5,Good purchase.. 
5,Good purchase.. 
5,Good purchase.. 
5,The product is working really well
5,The product is working really well
5,Iphone is best phone
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Happy with this phone......
5,Happy with this phone......
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
4,It's really awesome....
4,It's really awesome....
4,It's really awesome....
4,It's really awesome....
5,Good purchase.. 
5,Good purchase.. 
5,The product is working really well
5,The product is working really well
5,Iphone is best phone
5,Iphone is best phone
5,Iphone is best phone
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Happy with this phone......
5,Happy with this phone......
5,Happy with this phone......
5,Happy with this phone......
5,Grate to use
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
4,It's really awesome....
4,It's really awesome....
4,It's really awesome....
5,The product is working really well
5,The product is working really well
5,The product is working really well
5,Iphone is best phone
5,Iphone is best phone
5,Iphone is best phone
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Grate to use
5,Grate to use
5,Grate to use
3,Battery life is very poor.
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
4,It's really awesome....
5,The product is working really well
5,The product is working really well
5,Iphone is best phone
5,Iphone is best phone
5,Iphone is best phone
